"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.607593583E0,5.110731944E0,-1.049474871E1,-3.802734361E0,1.227681230E1
8.617529583E0,3.650251840E0,-6.589595109E0,-6.868710194E0,1.019442406E1
8.627464583E0,9.303270936E-2,-1.034594643E0,-9.053026478E0,9.112427206E0
8.637400583E0,-5.974224193E0,6.349540009E0,-9.686233156E0,1.303192717E1
8.647335583E0,-1.447982265E1,2.516599283E1,-1.017447449E1,3.076544149E1
8.657271583E0,-2.795814355E1,5.930826159E1,2.001104307E-1,6.556803892E1
8.667206583E0,-4.357607527E1,5.605979649E1,6.345720023E0,7.128704848E1
8.677142583E0,-2.551958565E1,2.257646684E1,2.676714993E-1,3.407371061E1
8.687078583E0,-1.283596801E1,1.363011930E1,-1.761715498E0,1.880547443E1
8.697013583E0,-8.527239000E0,1.039220492E1,-1.666411145E0,1.354579840E1
8.706949583E0,-6.337293600E0,9.470673212E0,-4.596990314E-1,1.140465977E1
8.716884583E0,-6.859895516E0,1.132028201E1,-2.936234596E0,1.355833415E1
8.726820583E0,-9.487673407E0,1.172857320E1,-3.612510695E0,1.551211170E1
8.736755583E0,-1.048184742E1,1.115916198E1,-3.750897624E0,1.576278067E1
8.746691583E0,-8.965657382E0,9.643856045E0,-6.592038660E0,1.472555416E1
8.756626583E0,-9.543879767E0,7.637521403E0,-9.461524658E0,1.545761376E1
8.766562583E0,-8.533211346E0,4.975776452E0,-9.787517456E0,1.390573785E1
8.776497583E0,-6.152990533E0,2.778380531E-1,-5.937908306E0,8.555421762E0
8.786433583E0,-4.278838925E0,-3.703198963E0,-4.451806873E0,7.200050662E0
8.796368583E0,-4.414407789E0,-6.931108755E0,-4.158910193E0,9.209983643E0
8.806304583E0,-5.892298855E0,-1.001742413E1,-8.875908177E-1,1.165571917E1
8.816239583E0,-6.262023563E0,-1.268305280E1,3.961058249E0,1.468886483E1
8.826175583E0,-3.978456347E0,-1.406485043E1,5.875974598E0,1.575357769E1
8.836110583E0,-5.171499717E-1,-1.390515011E1,5.402444855E0,1.492672282E1
8.846046583E0,2.371706098E0,-1.312445560E1,4.131619191E0,1.396232795E1
8.855982583E0,4.967028433E0,-1.269904377E1,3.517827609E0,1.408233628E1
8.865917583E0,7.500570257E0,-1.165816220E1,2.537264746E0,1.409287098E1
8.875853583E0,1.013365625E1,-9.152307522E0,3.570988154E-1,1.365954763E1
8.885788583E0,1.258377409E1,-6.402884742E0,-1.076132386E0,1.416002699E1
8.895724583E0,1.311855459E1,-4.386980547E0,-5.570010853E-1,1.384385507E1
8.905659583E0,1.023665612E1,-4.358903972E0,1.481820102E0,1.122430235E1
8.915595583E0,7.399825071E0,-5.306986136E0,2.479458003E0,9.437649332E0
8.925530583E0,5.679908102E0,-6.527543287E0,2.678544002E0,9.057857107E0
8.935466583E0,5.403689142E0,-7.903573809E0,3.044752779E0,1.004673354E1
8.945401583E0,6.120985798E0,-9.153531929E0,3.830409232E0,1.165871557E1
8.955337583E0,6.776952177E0,-9.986856054E0,4.344062569E0,1.282712962E1
8.965272583E0,6.483169352E0,-1.033174588E1,4.166548119E0,1.288939801E1
8.975208583E0,5.893094661E0,-1.060178784E1,3.662894690E0,1.267056698E1
8.985143583E0,5.613132899E0,-1.092654220E1,2.628800569E0,1.256213269E1
8.995079583E0,5.236582736E0,-1.117572130E1,1.317270098E0,1.241183893E1
9.005015583E0,4.474142652E0,-1.144738294E1,-1.294713879E-1,1.229135027E1
9.014950583E0,2.967099709E0,-1.170079074E1,-1.808672148E0,1.220587889E1
9.024886583E0,1.618315457E0,-1.154278260E1,-2.025876767E0,1.183042483E1
9.034821583E0,1.132345471E-1,-1.103590969E1,-1.627717488E0,1.115587688E1
9.044757583E0,-1.448450334E0,-9.762094932E0,-4.762897749E-1,9.880453318E0
9.054692583E0,-3.369969066E0,-7.149515709E0,-2.137122238E-1,7.906828649E0
9.064628583E0,-5.600037475E0,-3.338954265E0,-2.323861256E0,6.921659226E0
9.074563583E0,-7.318469836E0,2.343065851E0,-4.024653736E0,8.674548750E0
9.084499583E0,-1.000709795E1,6.716799531E0,-4.178152503E0,1.275595404E1
9.094434583E0,-1.060114699E1,1.400049013E1,-5.836170262E0,1.850564575E1
9.104370583E0,-1.301524598E1,2.251676911E1,-4.979049139E0,2.648003870E1
9.114305583E0,-1.485191606E1,2.751068421E1,1.633519095E0,3.130631791E1
9.124241583E0,-7.891413939E0,2.586909245E1,4.238272405E0,2.737603534E1
9.134176583E0,2.586533678E0,1.670861987E1,4.442123884E0,1.748143584E1
9.144112583E0,3.002467470E0,7.932395904E0,8.087244208E0,1.171926766E1
9.154048583E0,-2.473195050E0,2.994794753E0,8.681301438E0,9.510545937E0
9.163983583E0,-4.334541840E0,1.652451210E0,4.613035659E0,6.542090335E0
9.173919583E0,-5.854056895E-2,3.121035554E0,-2.854294932E-1,3.134606822E0
9.183854583E0,3.720219915E0,5.644944676E0,-2.406622746E0,7.176159812E0
9.193790583E0,6.020175707E0,9.385837129E0,-3.580943624E0,1.171151619E1
9.203725583E0,7.334429226E0,1.171453871E1,-2.839575151E0,1.410983545E1
9.213661583E0,7.516396916E0,1.103372634E1,-1.381790614E0,1.342194788E1
9.223596583E0,5.889740113E0,9.110721540E0,-8.183050398E-1,1.087951785E1
9.233532583E0,3.050676886E0,7.092809411E0,-1.236125509E-1,7.722036964E0
9.243467583E0,-4.459466726E-2,5.391321112E0,1.620272813E0,5.629708341E0
9.253403583E0,-1.943686988E0,4.050526496E0,3.469913185E0,5.676705164E0
9.263338583E0,-2.552251745E0,2.632539863E0,4.428135005E0,5.749142086E0
9.273274583E0,-2.238971964E0,1.301211305E0,3.751912701E0,4.558837048E0
9.283209583E0,-2.276819236E0,-2.904083973E-1,2.308176684E0,3.255137859E0
9.293145583E0,-3.200777835E0,-2.253138013E0,5.985197517E-1,3.959777209E0
9.303080583E0,-4.196144678E0,-4.416407830E0,-8.242492461E-1,6.147493399E0
9.313016583E0,-3.853922056E0,-6.697080381E0,-1.992555678E0,7.979591404E0
9.322952583E0,-2.201645678E0,-8.749022135E0,-2.441535301E0,9.346321557E0
9.332887458E0,-2.604943344E-1,-9.911106545E0,-1.724528668E0,1.006339353E1
9.342823458E0,1.934524986E0,-1.005662503E1,-9.053372633E-1,1.028094011E1
9.352758458E0,4.570871679E0,-9.318890018E0,-8.452173615E-1,1.041388359E1
9.362694458E0,6.692972127E0,-7.752495790E0,-1.101944042E0,1.030103624E1
9.372629458E0,7.556628683E0,-6.040640377E0,-1.209945624E0,9.749663668E0
9.382565458E0,7.149274803E0,-4.449058097E0,-1.021960564E0,8.482372991E0
9.392500458E0,6.092625048E0,-3.117288659E0,-5.138538963E-1,6.863061589E0
9.402436458E0,4.681498368E0,-2.265252274E0,-9.461028814E-2,5.201609937E0
9.412371458E0,3.082137537E0,-1.589788939E0,7.446312189E-2,3.468795962E0
9.422307458E0,1.644289082E0,-6.828910536E-1,4.014382517E-1,1.825151896E0
9.432242458E0,1.581847250E-1,5.100584686E-1,8.951116526E-1,1.042308457E0
9.442178458E0,-1.501676369E0,1.686838685E0,1.297451545E0,2.604580039E0
9.452113458E0,-2.888906648E0,2.503857265E0,1.622863129E0,4.153163560E0
9.462049458E0,-3.701488360E0,2.777037426E0,1.953560597E0,5.022882832E0
9.471985458E0,-3.699271388E0,2.568124012E0,2.189708587E0,5.007463773E0
9.481920458E0,-3.084286681E0,2.109925668E0,2.277868227E0,4.376447682E0
9.491856458E0,-2.252559431E0,1.633222641E0,2.232631828E0,3.567363882E0
9.501791458E0,-1.526307180E0,1.203590870E0,1.917390305E0,2.730316863E0
9.511727458E0,-9.183145738E-1,7.815370899E-1,1.429800932E0,1.870409737E0
9.521662458E0,-4.371635699E-1,3.452710676E-1,9.336307704E-1,1.087193871E0
9.531598458E0,3.284264088E-2,5.521467268E-2,4.857007223E-1,4.899311082E-1
9.541533458E0,6.201875594E-1,-6.142441571E-2,5.877383631E-2,6.259871656E-1
9.551469458E0,8.797746983E-1,-1.459342235E-1,-2.217282083E-1,9.189470691E-1
9.561404458E0,8.354487106E-1,-3.734090388E-1,-3.909980482E-1,9.951323188E-1
9.571340458E0,7.902105573E-1,-8.454606056E-1,-4.386932381E-1,1.237613881E0
9.581275458E0,7.363229102E-1,-1.447788137E0,-3.891006267E-1,1.670227893E0
9.591211458E0,6.574267218E-1,-2.008752465E0,-2.332495254E-1,2.126429332E0
9.601146458E0,7.769873714E-1,-2.549133425E0,-1.930995826E-1,2.671905320E0
9.611082458E0,1.081049602E0,-3.136385080E0,-2.682240611E-1,3.328291418E0
9.621018458E0,1.502863354E0,-3.839472417E0,-6.765520871E-1,4.178261531E0
9.630953458E0,1.931987879E0,-4.425448794E0,-1.410767076E0,5.030649853E0
9.640889458E0,2.162429572E0,-4.804843628E0,-2.171184608E0,5.698830278E0
9.650824458E0,2.358027121E0,-5.432753897E0,-2.631764522E0,6.480840325E0
9.660760458E0,2.816989988E0,-6.449712169E0,-2.586067362E0,7.498130704E0
9.670695458E0,3.467146282E0,-7.409485255E0,-2.100898152E0,8.446025582E0
9.680631458E0,4.201218307E0,-8.033266806E0,-1.665093475E0,9.217165894E0
9.690566458E0,4.962230208E0,-7.916831785E0,-1.512794557E0,9.465120260E0
9.700502458E0,5.501403133E0,-7.062242507E0,-1.516527420E0,9.079678467E0
9.710437458E0,5.414904102E0,-6.050146780E0,-1.505758603E0,8.257891466E0
9.720373458E0,4.519164459E0,-4.777933572E0,-1.812990024E0,6.821908050E0
9.730308458E0,3.933732164E0,-2.708139099E0,-1.955096076E0,5.160490944E0
9.740244458E0,3.493132478E0,2.053986526E-1,-2.128281248E0,4.095576172E0
9.750179458E0,2.624237694E0,4.248412646E0,-2.389003916E0,5.535609559E0
9.760115458E0,7.257131374E-1,9.749189542E0,-2.540971881E0,1.010098482E1
9.770051458E0,-1.929998072E0,1.446834339E1,-2.983190954E0,1.489823081E1
9.779986458E0,-4.819164044E0,1.893211250E1,-3.485200145E0,1.984429001E1
9.789922458E0,-8.859190695E0,2.116970628E1,-1.931329483E0,2.302980150E1
9.799857458E0,-1.227958206E1,1.900210835E1,4.204130512E0,2.301180068E1
9.809793458E0,-1.345449935E1,1.574179446E1,1.373622756E1,2.484978054E1
9.819728458E0,-1.200129786E1,1.361944112E1,1.592386623E1,2.414725331E1
9.829664458E0,-9.117220720E0,1.207854660E1,1.168005066E1,1.911644802E1
9.839599458E0,-9.202511716E0,1.126806286E1,7.331775759E0,1.629142101E1
9.849535458E0,-9.400842254E0,1.078932091E1,3.800711224E0,1.480644072E1
9.859470458E0,-9.283859349E0,9.830900288E0,1.359931383E0,1.358992488E1
9.869406458E0,-8.319370483E0,8.444378107E0,8.236867440E-1,1.188267254E1
9.879341458E0,-6.202808225E0,6.791224646E0,1.595447874E0,9.334935243E0
9.889277458E0,-3.709931739E0,5.131347472E0,1.936135894E0,6.621400350E0
9.899212458E0,-1.179101561E0,3.630713369E0,1.787910147E0,4.215327123E0
9.909148458E0,1.261710147E0,1.787773322E0,1.208624153E0,2.499763647E0
9.919084458E0,3.459465380E0,-5.937718856E-1,1.692979431E-1,3.514132547E0
9.929019458E0,5.410866015E0,-3.275364041E0,-8.234563637E-1,6.378366642E0
9.938955458E0,6.654238417E0,-6.070049533E0,-1.539252623E0,9.137488105E0
9.948890458E0,7.298498086E0,-9.020453394E0,-2.125490956E0,1.179637086E1
9.958826458E0,8.158077378E0,-1.119069017E1,-2.657387606E0,1.410132908E1
9.968761458E0,8.432051591E0,-1.267439424E1,-3.395432521E0,1.559707426E1
9.978697458E0,7.667618777E0,-1.399452246E1,-4.165342423E0,1.649209247E1
9.988632458E0,5.717657726E0,-1.468740348E1,-4.095394521E0,1.628446153E1
9.998568458E0,4.268056952E0,-1.517994837E1,-3.442558740E0,1.613996138E1
1.000850346E1,2.534152858E0,-1.532294086E1,-1.930779845E0,1.565063443E1
1.001843946E1,1.317307228E0,-1.515737929E1,-2.938211247E-2,1.521454266E1
1.002837446E1,1.564549140E0,-1.562070330E1,1.529312357E0,1.577317285E1
1.003831046E1,8.627631015E-1,-1.527255306E1,2.747911860E0,1.554175848E1
1.004824546E1,1.705565563E-1,-1.369792595E1,3.149303334E0,1.405632870E1
1.005818146E1,5.590382552E-1,-1.207447226E1,2.721630964E0,1.239002337E1
1.006811746E1,1.579871184E0,-1.041923309E1,1.591091698E0,1.065776637E1
1.007805246E1,2.785464140E0,-8.900543958E0,3.387818642E-1,9.332377316E0
1.008798846E1,3.261487721E0,-7.518402511E0,-3.044833032E-1,8.200999241E0
1.009792346E1,3.390645698E0,-6.040432216E0,-6.726519942E-1,6.959580469E0
1.010785946E1,3.469114163E0,-4.513987918E0,-1.048052522E0,5.788717828E0
1.011779446E1,3.789859377E0,-3.610453352E0,-1.441224053E0,5.429137525E0
1.012773046E1,4.177366345E0,-2.838381150E0,-1.425392132E0,5.247717586E0
1.013766546E1,4.376429831E0,-2.038393171E0,-6.782303111E-1,4.875262161E0
1.014760146E1,3.909316531E0,-1.099048501E0,5.774966725E-1,4.101727167E0
1.015753646E1,3.052399768E0,-8.729308248E-3,1.653486167E0,3.471489169E0
1.016747246E1,1.997526104E0,1.256107637E0,1.963271652E0,3.069585072E0
1.017740746E1,1.066829758E0,2.756649939E0,1.360579401E0,3.253985391E0
1.018734346E1,7.553170055E-1,4.161346436E0,5.046977413E-1,4.259345929E0
1.019727846E1,3.047305673E-2,5.634234915E0,2.171422005E-1,5.638500015E0
1.020721446E1,-1.950090567E0,7.717069849E0,3.652356546E-1,7.968024683E0
1.021715046E1,-4.790160685E0,1.096816034E1,-4.481905416E-2,1.196863357E1
1.022708546E1,-6.368314834E0,1.482143804E1,-1.277401150E0,1.618215724E1
1.023702146E1,-6.714230264E0,1.668837213E1,-1.931055833E0,1.809175583E1
1.024695646E1,-6.864764493E0,1.508629118E1,-9.868461339E-1,1.660406692E1
1.025689246E1,-5.916536733E0,1.177087196E1,8.114040828E-1,1.319913672E1
1.026682746E1,-4.853556197E0,1.060178083E1,2.746055076E0,1.197896418E1
1.027676346E1,-5.608983130E0,1.153781948E1,3.441619678E0,1.328257189E1
1.028669846E1,-6.829278910E0,1.349476094E1,1.931310772E0,1.524721563E1
1.029663446E1,-8.002301706E0,1.489618416E1,4.148964956E-2,1.690960841E1
1.030656946E1,-8.737112526E0,1.485142256E1,-1.135652071E0,1.726822495E1
1.031650546E1,-8.633078281E0,1.354283207E1,-1.272306325E0,1.611077603E1
1.032644008E1,-7.682392936E0,1.189232681E1,-2.382904100E-1,1.415992163E1
1.033637608E1,-6.155648092E0,1.055021306E1,9.238705981E-1,1.224959330E1
1.034631108E1,-4.699973815E0,9.218171729E0,1.642843065E0,1.047680186E1
1.035624708E1,-3.317637071E0,7.631776514E0,1.981185329E0,8.554286867E0
1.036618208E1,-1.598219454E0,5.679516338E0,2.095041142E0,6.261022971E0
1.037611808E1,4.023489556E-1,3.458341545E0,1.420985524E0,3.760480127E0
1.038605408E1,2.018965212E0,1.036908386E0,4.294885147E-1,2.309948033E0
1.039598908E1,3.301978812E0,-1.230745339E0,-1.177767373E-1,3.525857275E0
1.040592508E1,4.574020697E0,-3.182500316E0,-5.062285423E-1,5.595198024E0
1.041586008E1,5.522313945E0,-5.123610436E0,-1.373240523E0,7.657226962E0
1.042579608E1,5.857996164E0,-6.961787927E0,-2.277019211E0,9.379095195E0
1.043573108E1,5.971934423E0,-8.539142177E0,-3.193958520E0,1.089873024E1
1.044566708E1,6.191716057E0,-1.092984003E1,-4.256758962E0,1.326343650E1
1.045560208E1,4.810982620E0,-1.300618631E1,-3.893705342E0,1.440372790E1
1.046553808E1,3.161065885E0,-1.412305362E1,-2.617075732E0,1.470721137E1
1.047547308E1,2.784054084E0,-1.490649982E1,-1.747861397E0,1.526465570E1
1.048540908E1,2.589500847E0,-1.539712682E1,-7.735632420E-1,1.563251193E1
1.049534408E1,2.532183516E0,-1.521548190E1,1.019883049E0,1.545842826E1
1.050528008E1,2.989777257E0,-1.457834706E1,2.435515008E0,1.507974484E1
1.051521608E1,3.382217521E0,-1.372101895E1,3.076447027E0,1.446272044E1
1.052515108E1,3.172630801E0,-1.233811152E1,3.430357940E0,1.319325349E1
1.053508708E1,3.218170670E0,-1.074244379E1,3.058880821E0,1.162383211E1
1.054502208E1,3.153886966E0,-9.507929331E0,2.199721359E0,1.025604686E1
1.055495808E1,3.298315239E0,-8.581633308E0,1.163051027E0,9.266930524E0
1.056489308E1,3.684826719E0,-7.878657069E0,1.704054058E-1,8.699438094E0
1.057482908E1,4.178861770E0,-7.484176419E0,-9.433734012E-1,8.623557023E0
1.058476408E1,4.324424111E0,-7.218742064E0,-1.531253486E0,8.553105759E0
1.059470008E1,4.516937839E0,-7.167346208E0,-1.457769042E0,8.596433545E0
1.060463508E1,5.184179989E0,-7.293182382E0,-1.821434573E0,9.131476076E0
1.061457108E1,5.727619627E0,-7.572227885E0,-2.255265230E0,9.758610710E0
1.062450608E1,6.287551922E0,-7.591413769E0,-2.189268876E0,1.009731501E1
1.063444208E1,6.589426124E0,-7.033033326E0,-1.882235237E0,9.819720153E0
1.064437708E1,6.116841291E0,-5.877538143E0,-9.179403520E-1,8.532515250E0
1.065431308E1,5.462355427E0,-3.853329148E0,-4.716378763E-2,6.684885695E0
1.066424908E1,4.600224701E0,-6.748692584E-1,4.232401800E-1,4.668688046E0
1.067418408E1,1.493115168E0,2.864369100E0,1.531812480E0,3.574975905E0
1.068412008E1,-3.948103158E0,8.646411687E0,1.470943111E0,9.618296483E0
1.069405508E1,-9.025758573E0,1.856991725E1,-2.474974358E0,2.079499081E1
1.070399108E1,-1.419219577E1,3.095410483E1,-7.601300826E0,3.489061193E1
1.071392608E1,-1.944889761E1,3.711271746E1,-6.659923664E0,4.242602973E1
1.072386208E1,-1.703223051E1,2.854754289E1,1.293507013E0,3.326758545E1
1.073379708E1,-7.615955703E0,1.753727558E1,7.426271442E0,2.051117558E1
1.074373308E1,-6.721857957E0,1.455631592E1,1.002989156E1,1.891212395E1
1.075366808E1,-8.613901752E0,1.406986500E1,7.315429283E0,1.804649302E1
1.076360408E1,-9.568043970E0,1.526569311E1,1.550412911E0,1.808293759E1
1.077353908E1,-9.428223596E0,1.605853345E1,-3.119156259E0,1.888112901E1
1.078347508E1,-7.906431928E0,1.436751401E1,-4.912468064E0,1.711927180E1
1.079341008E1,-6.371839535E0,1.175032367E1,-3.515259511E0,1.382126965E1
1.080334608E1,-5.791111034E0,1.009467052E1,-9.390489466E-1,1.167566499E1
1.081328208E1,-4.821371952E0,7.947137904E0,1.117138763E0,9.362191377E0
1.082321708E1,-3.859575729E0,5.548642788E0,2.510247102E0,7.210069494E0
1.083315308E1,-2.398860567E0,3.115883573E0,3.060030384E0,4.982674825E0
1.084308808E1,-4.880094954E-1,1.411734205E-1,2.165022958E0,2.223827244E0
1.085302408E1,1.706808096E0,-3.100994223E0,7.453352237E-1,3.617303366E0
1.086295908E1,4.000989178E0,-6.323079604E0,6.262148693E-2,7.482858513E0
1.087289508E1,5.581983612E0,-9.805009986E0,-2.508660167E-2,1.128261456E1
1.088283008E1,6.127973220E0,-1.218386080E1,-3.836004433E-1,1.364352114E1
1.089276608E1,7.011330800E0,-1.393761034E1,-7.064978711E-1,1.561777452E1
1.090270108E1,7.709010631E0,-1.526800393E1,-1.421393806E0,1.716278384E1
1.091263708E1,8.534200695E0,-1.689042618E1,-2.395288211E0,1.907502251E1
1.092257208E1,8.526506928E0,-1.789528656E1,-2.155059156E0,1.993958077E1
1.093250808E1,7.512371693E0,-1.720359720E1,-7.799823153E-1,1.878850333E1
1.094244408E1,5.953444358E0,-1.559262965E1,1.353147736E0,1.674528614E1
1.095237908E1,5.268567005E0,-1.397903202E1,3.006297981E0,1.523840418E1
1.096231508E1,4.217791070E0,-1.241702320E1,3.530787377E0,1.358082052E1
1.097225008E1,2.954244605E0,-1.072747257E1,3.279889201E0,1.160016820E1
1.098218608E1,2.518060736E0,-9.183465580E0,3.144416231E0,1.002816151E1
1.099212108E1,2.522807798E0,-7.971078159E0,3.380115155E0,9.018194091E0
1.100205708E1,2.766197857E0,-6.898672496E0,3.667172513E0,8.288044826E0
1.101199208E1,3.329943998E0,-5.861213887E0,3.313958295E0,7.511635963E0
1.102192808E1,3.385381157E0,-5.000944623E0,2.198463915E0,6.426779620E0
1.103186308E1,3.061241050E0,-4.505165640E0,1.039850413E0,5.545178364E0
1.104179908E1,2.773427647E0,-4.747621021E0,7.666030088E-1,5.551530100E0
1.105173408E1,2.185105074E0,-5.657293410E0,8.980389149E-1,6.130752548E0
1.106167008E1,2.016294789E0,-6.645415553E0,8.899602556E-1,7.001358568E0
1.107160508E1,2.483216301E0,-7.518624120E0,8.491443515E-1,7.963486547E0
1.108154108E1,3.320155759E0,-8.199038293E0,1.026827787E0,8.905169201E0
1.109147708E1,4.172510524E0,-8.626375033E0,1.046661834E0,9.639486048E0
1.110141208E1,4.129903326E0,-8.020661963E0,8.513537219E-1,9.061562943E0
1.111134808E1,2.923670099E0,-6.281387202E0,6.197759154E-1,6.956133568E0
1.112128308E1,2.769416749E0,-3.275355270E0,1.153141093E-1,4.290794637E0
1.113121908E1,1.361787582E0,1.732675593E0,-4.817424497E-1,2.255816020E0
1.114115408E1,-4.124859518E0,8.741790884E0,-1.827431770E0,9.837320812E0
1.115109008E1,-7.317534281E0,1.837267897E1,-5.050011533E0,2.041088575E1
1.116102508E1,-1.086232457E1,3.709381224E1,-1.222587070E1,4.053902954E1
1.117096108E1,-1.938786788E1,5.471327160E1,-1.612923097E1,6.024602561E1
1.118089608E1,-2.456600302E1,4.774314262E1,-4.653163930E0,5.389385963E1
1.119083208E1,-1.413616541E1,2.840218813E1,2.741411218E0,3.184385024E1
1.120076708E1,-7.286567427E0,1.769433998E1,4.171843649E0,1.958540302E1
1.121070308E1,-7.469399335E0,1.158778277E1,1.014368247E0,1.382380479E1
1.122063808E1,-7.888852859E0,7.923267231E0,-5.285473645E0,1.236723068E1
1.123057408E1,-5.403435373E0,5.791881697E0,-1.001504431E1,1.276887309E1
1.124051008E1,-1.897713255E0,6.354317769E0,-1.112929323E1,1.295530153E1
1.125044508E1,-9.141136417E-1,6.704892261E0,-9.124808067E0,1.136016313E1
1.126038108E1,-1.824593239E0,4.749279292E0,-5.497280846E0,7.490319818E0
1.127031608E1,-1.919597922E0,1.977412559E0,-1.610907912E0,3.192184348E0
1.128025208E1,-1.004494931E0,-8.983890170E-1,1.065730189E0,1.718107601E0
1.129018708E1,-1.814227295E-1,-3.976184996E0,1.677584882E0,4.319404168E0
1.130012308E1,3.726073855E-1,-7.058252367E0,1.367712858E0,7.199194483E0
1.131005808E1,1.190373531E0,-1.005358799E1,1.030305272E0,1.017610680E1
1.131999408E1,2.384635753E0,-1.328909331E1,9.951772468E-1,1.353797867E1
1.132992962E1,3.435177800E0,-1.630621215E1,2.115004560E0,1.679780478E1
1.133986563E1,3.982934437E0,-1.879732482E1,3.691092303E0,1.956597428E1
1.134980063E1,3.841247924E0,-2.050654080E1,4.254303131E0,2.129254556E1
1.135973662E1,3.447005256E0,-2.114214718E1,3.272045746E0,2.166976040E1
1.136967262E1,2.583879919E0,-2.008762289E1,2.224349831E0,2.037490517E1
1.137960763E1,2.535295989E0,-1.641495516E1,2.745903926E0,1.683503689E1
1.138954363E1,3.260036150E0,-1.305645365E1,3.694105958E0,1.395511507E1
1.139947862E1,3.128805335E0,-1.111533476E1,4.031908669E0,1.223095978E1
1.140941462E1,3.329082411E0,-9.583055527E0,3.642870023E0,1.077906512E1
1.141934963E1,4.147324228E0,-8.443501609E0,3.231301178E0,9.946573529E0
1.142928562E1,4.685579140E0,-7.554486848E0,2.936602678E0,9.362080896E0
1.143922062E1,4.979947271E0,-6.428275107E0,2.491389831E0,8.504682179E0
1.144915662E1,5.063042638E0,-5.298006567E0,2.130540612E0,7.631675939E0
1.145909163E1,5.062592987E0,-4.091526003E0,1.657622488E0,6.717004176E0
1.146902762E1,4.882176563E0,-3.414503800E0,1.277636793E0,6.093179791E0
1.147896262E1,4.571735605E0,-3.408112793E0,1.380775830E0,5.867072621E0
1.148889863E1,4.305906271E0,-3.768977800E0,1.965608785E0,6.050590084E0
1.149883463E1,4.021866076E0,-4.289992781E0,2.276434782E0,6.305679988E0
1.150876962E1,3.867581736E0,-4.599285931E0,2.394098010E0,6.468641654E0
1.151870562E1,3.563930273E0,-4.850819700E0,2.298517084E0,6.443231451E0
1.152864063E1,3.278675319E0,-5.379984530E0,2.063926207E0,6.629761442E0
1.153857662E1,3.179379657E0,-6.043382721E0,1.810177513E0,7.064536244E0
1.154851162E1,2.646579612E0,-6.251237204E0,1.217982037E0,6.896798567E0
1.155844762E1,1.721252181E0,-5.324269921E0,5.617767987E-1,5.623713402E0
1.156838263E1,5.436948690E-1,-3.154768726E0,-1.586720905E-1,3.205206180E0
1.157831862E1,-1.195535453E0,2.656629807E-1,-1.147865443E0,1.678534156E0
1.158825362E1,-3.512204049E0,6.328352623E0,-2.467520035E0,7.646716899E0
1.159818963E1,-6.176759464E0,1.692777117E1,-4.735996464E0,1.863146417E1
1.160812462E1,-1.295249717E1,3.168659021E1,-1.021425076E1,3.572307519E1
1.161806062E1,-2.545768469E1,3.753222477E1,-1.393027559E1,4.744274638E1
1.162799562E1,-1.838578960E1,2.719330670E1,-7.582697909E0,3.368991683E1
1.163793163E1,-2.006403639E0,1.776326345E1,-8.548424631E-1,1.789664604E1
1.164786762E1,-3.236186526E0,1.438479370E1,-1.789368735E0,1.485250933E1
1.165780262E1,-1.212462265E1,1.492896365E1,-6.741606928E0,2.037963921E1
1.166773862E1,-1.707779436E1,1.659403432E1,-8.424926759E0,2.525851195E1
1.167767363E1,-1.816369364E1,1.569763044E1,-6.440860069E0,2.485598613E1
1.168760962E1,-1.508903001E1,1.383050221E1,-3.509171098E0,2.076718325E1
1.169754462E1,-1.010327996E1,1.355624558E1,-1.335452600E0,1.695970206E1
1.170748063E1,-5.890494404E0,1.431078666E1,3.263108861E-1,1.547911554E1
1.171741562E1,-2.009779821E0,1.271773614E1,1.823180552E0,1.300399996E1
1.172735162E1,7.484020883E-1,8.596550725E0,1.864424472E0,8.828186034E0
1.173728662E1,1.630620923E0,3.087167897E0,4.990551782E-1,3.526838001E0
1.174722263E1,1.401942751E0,-1.460091264E0,-1.149728512E0,2.327914437E0
1.175715762E1,1.392367058E0,-4.988297680E0,-2.123814998E0,5.597534271E0
1.176709362E1,1.721694230E0,-8.050952879E0,-1.428859531E0,8.356058451E0
1.177702863E1,1.578795296E0,-1.053831281E1,-4.949948716E-1,1.066741072E1
1.178696463E1,2.066660073E0,-1.251293859E1,-5.416157453E-1,1.269401684E1
1.179690062E1,3.014816789E0,-1.422171485E1,-1.096666199E0,1.457905931E1
1.180683562E1,4.093059435E0,-1.608237372E1,-8.971964774E-1,1.661929125E1
1.181677163E1,4.876237254E0,-1.779648031E1,-4.869897410E-2,1.845250045E1
1.182670662E1,5.234855468E0,-1.870692102E1,1.101096196E0,1.945674738E1
1.183664262E1,5.482392665E0,-1.894949744E1,2.703073071E0,1.991096900E1
1.184657762E1,5.671772286E0,-1.894546286E1,4.448744102E0,2.027044371E1
1.185651363E1,5.743429914E0,-1.825514526E1,5.402809721E0,1.988536317E1
1.186644862E1,3.841938480E0,-1.567424976E1,5.325594900E0,1.699425073E1
1.187638462E1,2.712316934E0,-1.332087644E1,4.253767526E0,1.424419006E1
1.188631963E1,2.610760446E0,-1.173517120E1,2.655824060E0,1.231193383E1
1.189625563E1,2.559218702E0,-1.025426677E1,1.225550673E0,1.063962226E1
